shcGAS-1/shGFP	shcGAS-2/shGFP	shGFP	shcGAS-1	shcGAS-2
1.159216376	0.703129035	230.774	267.517	162.2639
1.159689358	1.041138145	162.8756	188.8851	169.576
1.159782536	1.244950739	253.651	294.18	315.783
1.160149158	1.187976098	4384.6	5086.79	5208.8
1.160339175	0.966384911	104.8309	121.6394	101.307
1.160566484	0.977421757	495.477	575.034	484.29
1.161003064	1.153153121	277.709	322.421	320.241
1.16101672	1.173346579	181.5917	210.831	213.07
1.161040214	1.265481285	814.871	946.098	1031.204
1.161107303	1.202107009	694.444	806.324	834.796
1.161148533	0.831291307	536.232	622.645	445.765
1.161155069	1.157474723	1400.955	1626.726	1621.57
1.161675766	1.05114732	38.0626	44.2164	40.0094
1.161894335	1.105695208	2310.89	2685.01	2555.14
1.161906217	1.063373616	23.5587	27.373	25.0517
1.161991373	1.008011272	3250.42	3776.96	3276.46
1.162070458	1.070866331	291.182	338.374	311.817
1.162332377	1.41151295	361.228	419.867	509.878
1.162917307	1.45718012	66.8603	77.753	97.4275
1.162961824	1.225876861	1372.168	1595.779	1682.109
1.163423016	1.255442619	726.856	845.641	912.526
1.1634342	0.986485223	1508.497	1755.037	1488.11
1.163671171	1.17107636	891.672	1037.613	1044.216
1.163716522	0.69505529	469.977	546.92	326.66
1.163743465	1.062027953	3020.09	3514.61	3207.42
1.163807622	0.913137622	1849.627	2152.61	1688.964
1.164085472	1.089628008	94.7494	110.2964	103.2416
1.164145467	1.454431426	1789.029	2082.69	2602.02
1.164174204	0.994381927	411.173	478.677	408.863
1.164449122	0.905303972	534.901	622.865	484.248
1.164484948	1.367433345	46.3167	53.9351	63.335
1.164748784	0.928017574	1387.033	1615.545	1287.191
1.164829166	1.203409518	558.73	650.825	672.381
1.164836198	0.989376742	2447.46	2850.89	2421.46
1.164938832	1.024727037	565.737	659.049	579.726
1.165091882	1.11100776	652.576	760.311	725.017
1.165307846	0.926925398	41.433	48.2822	38.4053
1.165453055	1.224850294	152.465	177.6908	186.7468
1.165582811	0.653756123	119.7884	139.6233	78.3124
1.165648885	1.026537211	360.588	420.319	370.157
1.165710928	1.718170953	1152.163	1343.089	1979.613
1.165743727	1.146698682	225.728	263.141	258.842
1.165844557	1.364602099	125.8956	146.7747	171.7974
1.16593561	0.903246992	8008.95	9337.92	7234.06
1.166236222	1.069960036	657.847	767.205	703.87
1.166633695	0.908226882	2123.04	2476.81	1928.202
1.166690297	0.89433807	1735.062	2024.28	1551.732
1.166731424	0.916204538	339.732	396.376	311.264
1.166842681	0.54016143	5302.6	6187.3	2864.26
1.166876626	1.199218348	1922.594	2243.43	2305.61
1.166974208	0.827228138	3359.98	3921.01	2779.47
1.1670127	1.000345756	1203.16	1404.103	1203.576
1.167446744	0.94725868	615.324	718.358	582.871
1.167449935	1.01006748	2753.42	3214.48	2781.14
1.167456944	1.306156991	892.725	1042.218	1166.039
1.16775868	0.952923009	3224.93	3765.94	3073.11
1.167800411	0.985852357	1127.679	1316.904	1111.725
1.167943758	1.047724813	373.244	435.928	391.057
1.168024939	1.092520061	287.743	336.091	314.365
1.168033576	1.0832242	410.049	478.951	444.175
1.168374768	0.932770166	136.7503	159.7756	127.5566
1.168803175	1.271151428	244.948	286.296	311.366
1.168978229	0.885205416	114.3094	133.6252	101.1873
1.169084461	1.128087521	2999.98	3507.23	3384.24
1.169140441	1.166904744	806.46	942.865	941.062
1.169364043	1.0596721	73.071	85.4466	77.4313
1.169433265	1.165610575	1406.601	1644.926	1639.549
1.169480194	1.173235369	61.3287	71.7227	71.953
1.169526771	0.996226106	2077.43	2429.61	2069.59
1.169560175	0.714999448	434.536	508.216	310.693
1.169646207	0.966123576	207.1293	242.268	200.1125
1.169736684	1.009631273	1602.488	1874.489	1617.922
1.169739324	1.108126975	1419.618	1660.583	1573.117
1.169836523	1.260371954	911.135	1065.879	1148.369
1.170230088	0.827697599	2296.95	2687.96	1901.18
1.170280911	0.785945491	32.2843	37.7817	25.3737
1.170447492	1.125823213	256.161	299.823	288.392
1.170717448	1.039249892	533.683	624.792	554.63
1.170922202	1.068559147	4257.2	4984.85	4549.07
1.1710077	1.296858779	199.7758	233.939	259.081
1.17118701	0.55624353	203.0598	237.821	112.9507
1.171195538	1.113310168	1122.097	1314.195	1249.242
1.171224263	0.972522733	303.742	355.75	295.396
1.171312839	1.364007188	632.743	741.14	863.066
1.171542149	0.894463324	223.636	261.999	200.0342
1.171548026	1.121015613	229.615	269.005	257.402
1.17154924	1.110429784	1899.886	2225.81	2109.69
1.171620325	0.86205816	657.393	770.215	566.711
1.17165696	0.798241166	1086.743	1273.29	867.483
1.171844459	1.009161076	279.334	327.336	281.893
1.172029806	0.823581627	502.442	588.877	413.802
1.172308178	0.972958895	2726.22	3195.97	2652.5
1.172466873	1.030604419	543.745	637.523	560.386
1.17265022	1.187279893	219.212	257.059	260.266
1.172656411	1.080587954	4322.11	5068.35	4670.42
1.172736937	1.070341319	4524.51	5306.06	4842.77
1.172969086	0.990658806	493.62	579.001	489.009
1.173156371	1.228210634	159.0776	186.6229	195.3808
1.173436651	1.135121052	1750.201	2053.75	1986.69
1.17360192	1.315847242	1858.62	2181.28	2445.66
1.173605299	1.111875787	5305.08	6226.07	5898.59
1.173760444	1.041306934	2874.82	3374.35	2993.57
1.174259249	0.958108933	2161.32	2537.95	2070.78
1.174434555	1.03641937	1864.063	2189.22	1931.951
1.174628705	1.308423462	295.318	346.889	386.401
1.174774371	1.047441306	1239.089	1455.65	1297.873
1.175625282	1.120409483	428.247	503.458	479.812
1.176053667	1.022286226	305.884	359.736	312.701
1.176169404	1.027809471	670.491	788.611	689.137
1.176469029	0.96545093	792.496	932.347	765.116
1.176775136	1.093361645	165.8197	195.1325	181.3009
1.176954644	0.657907566	1204.043	1417.104	792.149
1.177340657	1.255476582	397.602	468.113	499.18
1.177374407	0.882522168	477.256	561.909	421.189
1.177480618	1.083207179	839.579	988.588	909.438
1.177683198	0.94105176	3768.73	4438.37	3546.57
1.177776883	1.453515398	124.168	146.2422	180.4801
1.177813852	1.231913762	368.374	433.876	453.805
1.177980732	1.025942619	455.274	536.304	467.085
1.178778261	1.088823835	1055.201	1243.848	1148.928
1.178846118	0.823974892	2708.25	3192.61	2231.53
1.179204391	1.47069477	597.982	705.143	879.449
1.179281136	0.98115729	126.9085	149.6608	124.5172
1.179380835	1.065883979	2777.61	3275.86	2960.61
1.179604933	1.047897988	1756.817	2072.35	1840.965
1.179993096	1.244943288	1153.022	1360.558	1435.447
1.180036598	0.840656387	838.835	989.856	705.172
1.180130415	1.023366972	966.15	1140.183	988.726
1.180373257	0.811147093	1256.184	1482.766	1018.95
1.180589297	0.939817627	237.096	279.913	222.827
1.180725434	1.17729356	1269.86	1499.356	1494.998
1.180762943	0.952227267	1838.015	2170.26	1750.208
1.18098468	1.05560463	152.151	179.688	160.6113
1.181005003	1.022796206	43.4546	51.3201	44.4452
1.181105051	1.467473968	37.1856	43.9201	54.5689
1.181289106	1.008882989	61.9949	73.2339	62.5456
1.181420126	1.1046919	41.0175	48.4589	45.3117
1.181519858	0.9062466	808.76	955.566	732.936
1.181585895	1.067988921	24695.2	29179.5	26374.2
1.181711478	1.134885784	872.427	1030.957	990.105
1.181815196	0.93308922	1552.56	1834.839	1448.677
1.181903877	1.134767108	2238.38	2645.55	2540.04
1.182005466	1.064109379	317.941	375.808	338.324
1.182046444	0.990158099	887.735	1049.344	878.998
1.182069196	1.224360066	868.84	1027.029	1063.773
1.182174553	0.910551003	66.1975	78.257	60.2762
1.182204102	1.094783313	1821.386	2153.25	1994.023
1.18221617	1.244348855	785.77	928.95	977.772
1.182275693	1.093909342	168.898	199.684	184.7591
1.182470514	1.247132117	1449.763	1714.302	1808.046
1.1824852	1.069273558	2349.67	2778.45	2512.44
1.182748379	1.039024022	476.732	563.854	495.336
1.18278926	1.302060683	1018.643	1204.84	1326.335
1.183261763	0.726345481	104.5128	123.666	75.9124
1.183400922	0.995358303	192.0203	227.237	191.129
1.183477197	1.206782522	1569.77	1857.787	1894.371
1.183566091	0.907532917	270.453	320.099	245.445
1.183729302	1.026951643	88.054	104.2321	90.4272
1.183858729	1.013014785	80.3394	95.1105	81.385
1.183887739	1.186044331	405.269	479.793	480.667
1.183894437	0.986184188	2043.89	2419.75	2015.652
1.183975174	1.184335165	92.2244	109.1914	109.2246
1.184088496	0.780650675	124.9687	147.974	97.5569
1.184104762	1.091545534	1063.438	1259.222	1160.791
1.184299681	1.408314689	78.5742	93.0554	110.6572
1.184384029	1.173225722	3180.59	3767.04	3731.55
1.184412215	1.103450465	2520.82	2985.69	2781.6
1.184497934	1.290239164	1287.738	1525.323	1661.49
1.185110711	0.827095426	381.939	452.64	315.9
1.185414576	1.49789817	51.812	61.4187	77.6091
1.185425434	1.13945	1020.545	1209.78	1162.86
1.185512277	0.884219965	607.825	720.584	537.451
1.185609197	1.028003291	1506.073	1785.614	1548.248
1.18586469	1.028772381	253.507	300.625	260.801
1.185931941	1.159214097	852.726	1011.275	988.492
1.185959609	0.81828993	372.511	441.783	304.822
1.186134302	1.012460762	786.228	932.572	796.025
1.186279109	0.924111241	895.35	1062.135	827.403
1.186429385	1.115860417	169.447	201.0369	189.0792
1.186526333	1.179194105	215.487	255.681	254.101
1.186817676	0.950321314	1148.098	1362.583	1091.062
1.187018579	0.982841892	2499.11	2966.49	2456.23
1.18706771	1.157687651	1642.849	1950.173	1901.906
1.187151743	1.072809119	314.782	373.694	337.701
1.187346057	1.112934153	37.7574	44.8311	42.0215
1.187376527	0.710678271	89.2401	105.9616	63.421
1.187377862	1.054755151	348.99	414.383	368.099
1.187513261	1.198510317	66.927	79.4767	80.2127
1.187705198	0.852312704	272.603	323.772	232.343
1.187960221	1.121096112	112.2695	133.3717	125.8649
1.188024073	1.164049488	76.5519	90.9455	89.1102
1.18808231	0.750482777	318.988	378.984	239.395
1.188087416	1.009730695	542.099	644.061	547.374
1.188200016	1.126286089	886.408	1053.23	998.349
1.188391522	1.031525404	383.754	456.05	395.852
1.18842308	1.458706967	49.2238	58.4987	71.8031
1.188745146	1.085454363	616.996	733.451	669.721
1.189320884	1.511840614	372.278	442.758	562.825
1.189354304	1.16396879	406.925	483.978	473.648
1.189367552	1.061777125	132.5264	157.6226	140.7135
1.189966455	1.051645839	20.18788	24.0229	21.2305
1.190225362	0.827481792	442.533	526.714	366.188
1.19056315	1.04942813	1752.322	2086.25	1838.936
1.190621673	0.929649279	173.3145	206.352	161.1217
1.190746457	1.066375854	737.015	877.598	785.935
1.19124004	0.873216222	199.3662	237.493	174.0898
1.191390529	1.080797753	1308.675	1559.143	1414.413
1.191618624	1.039041451	146.0166	173.9961	151.7173
1.191973385	1.278320589	537.736	640.967	687.399
1.192190665	0.979041503	464.06	553.248	454.334
1.192564502	1.087704812	1631.256	1945.378	1774.325
1.192943974	1.008085682	287.669	343.173	289.995
1.192986467	1.103839481	244.955	292.228	270.391
1.192996297	0.919218995	688.293	821.131	632.692
1.193161796	1.32642487	3064.84	3656.85	4065.28
1.193344949	1.155798939	688.169	821.223	795.385
1.193405669	0.938344382	139.8656	166.9164	131.2421
1.193499931	1.013266936	45202.6	53949.3	45802.3
1.19350784	0.884707359	128.8816	153.8212	114.0225
1.193591757	1.070206775	1292.71	1542.968	1383.467
1.193768637	0.693088132	4849.34	5788.99	3361.02
1.193801293	0.896077272	2006.741	2395.65	1798.195
1.193834091	1.107140253	959.826	1145.873	1062.662
1.194068881	1.079771858	282.982	337.9	305.556
1.194200423	1.579338944	78.2264	93.418	123.546
1.194499745	0.806408806	1479.277	1766.996	1192.902
1.194534219	0.870353328	2110.22	2520.73	1836.637
1.194717997	1.049858543	702.688	839.514	737.723
1.195330193	1.080697848	163.904	195.9194	177.1307
1.19542254	1.253716087	197.6205	236.24	247.76
1.195623487	1.208565628	2561.4	3062.47	3095.62
1.195640452	0.938668237	4636.26	5543.3	4351.91
1.195687544	1.306070627	678.546	811.329	886.229
1.195782229	1.048967333	906.972	1084.541	951.384
1.195888748	1.228607825	918.455	1098.37	1128.421
1.195999745	1.029022042	470.47	562.682	484.124
1.196263318	0.913340267	508.633	608.459	464.555
1.196589664	0.758914684	76.5086	91.5494	58.0635
1.196856419	0.943713605	3254.25	3894.87	3071.08
1.196957437	1.167272924	2013.171	2409.68	2349.92
1.197115158	0.859084762	297.278	355.876	255.387
1.197129669	1.296864843	91.6828	109.7562	118.9002
1.197165794	1.304374171	2987.08	3576.03	3896.27
1.19734056	1.106219858	2092.17	2505.04	2314.4
1.197434362	1.266122235	168.1141	201.3056	212.853
1.197465068	0.924821622	1866.401	2234.95	1726.088
1.197650794	0.991976837	60.7865	72.801	60.2988
1.197844922	0.999915066	1518.831	1819.324	1518.702
1.19787411	1.074691229	175.3807	210.084	188.4801
1.198004249	1.228963279	5182.01	6208.07	6368.5
1.19801099	0.975657317	119.4363	143.086	116.5289
1.198212648	0.911431514	3553.86	4258.28	3239.1
1.198770301	1.154810258	321.542	385.455	371.32
1.198829576	1.262449732	813.893	975.719	1027.499
1.198866425	0.919515671	425.909	510.608	391.63
1.198940147	0.96122167	211.35	253.396	203.1542
1.199335643	1.030726837	808.902	970.145	833.757
1.19948848	1.198938489	701.83	841.837	841.451
1.199591376	1.036678559	327.93	393.382	339.958
1.19969318	0.715012542	1223.517	1467.845	874.83
1.199712029	1.180759393	113.4143	136.0645	133.915
1.199876456	1.026464418	87.0943	104.5024	89.3992
1.200003838	0.760007699	177.1611	212.594	134.6438
1.200043562	0.990328911	1427.864	1713.499	1414.055
1.200079775	0.911389351	205.578	246.71	187.3616
1.200336591	1.086671823	1066.575	1280.249	1159.017
1.20043397	1.121114461	187.5705	225.166	210.288
1.200658332	1.004213543	730.027	876.513	733.103
1.2006846	1.237938433	1014.607	1218.223	1256.021
1.200942386	1.135145479	493.853	593.089	560.595
1.201376811	1.199364381	1464.399	1759.295	1756.348
1.201451978	0.828347995	4997.32	6004.04	4139.52
1.201527593	1.310503386	67.5049	81.109	88.4654
1.201738114	0.817882584	2361.18	2837.52	1931.168
1.202038465	0.950608717	4712.37	5664.45	4479.62
1.202453742	1.127470966	1625.68	1954.805	1832.907
1.202790165	1.280482668	3110.21	3740.93	3982.57
1.202864032	0.884863692	306.072	368.163	270.832
1.203274645	1.249775681	184.4475	221.941	230.518
1.203289397	1.067672927	2143.25	2578.95	2288.29
1.203649824	1.221151469	33.5797	40.4182	41.0059
1.203928056	1.147106071	2091.62	2518.16	2399.31
1.20396756	1.134089379	59.432	71.5542	67.4012
1.204121435	1.241758848	19.21758	23.1403	23.8636
1.204600106	0.729391867	83.5459	100.6394	60.9377
1.20480526	0.649306457	2664.58	3210.3	1730.129
1.205924087	0.899795882	1031.754	1244.217	928.368
1.206340267	0.966626514	5753.07	6940.16	5561.07
1.206432344	1.018946756	3642.84	4394.84	3711.86
1.206649332	1.153187365	75.4181	91.0032	86.9712
1.206831963	0.788629946	80.5625	97.2254	63.534
1.206893296	1.256236365	910.827	1099.271	1144.214
1.206927522	0.73136775	910.773	1099.237	666.11
1.207296606	0.747546849	280.048	338.101	209.349
1.207355913	0.951315577	494.84	597.448	470.749
1.207783085	1.188269762	341.664	412.656	405.989
1.20781393	1.285097659	145.3993	175.6153	186.8523
1.207869661	1.312194866	1219.341	1472.805	1600.013
1.208026218	0.957225071	481.497	581.661	460.901
1.208038871	1.365890314	639.443	772.472	873.409
1.208225002	0.907834042	3100.06	3745.57	2814.34
1.208384967	1.324119854	4761.14	5753.29	6304.32
1.208704424	0.842623817	416.34	503.232	350.818
1.208941634	1.259216334	647.98	783.37	815.947
1.209273627	1.289117595	86.0591	104.069	110.9403
1.209274822	0.768510411	5276.22	6380.4	4054.83
1.209768919	0.985558912	672.664	813.768	662.95
1.210296562	1.082905237	557.118	674.278	603.306
1.21031562	1.066245181	263.038	318.359	280.463
1.210351989	1.039425495	2056.03	2488.52	2137.09
1.210729072	0.559368154	556.022	673.192	311.021
1.210754052	1.041135455	1776.521	2150.93	1849.599
1.210985191	1.079322956	581.055	703.649	627.146
1.211013839	0.968141166	1565.594	1895.956	1515.716
1.211057013	0.969475526	5642.03	6832.82	5469.81
1.2111275	1.081620406	633.224	766.915	684.908
1.211193353	0.978749139	643.221	779.065	629.552
1.211280646	1.286345157	43.6358	52.8552	56.1307
1.211517936	1.110686655	126.672	153.4654	140.6929
1.211551184	1.133917656	83.4356	101.0865	94.6091
1.211601376	0.929442639	367.715	445.524	341.77
1.211661535	1.086508858	396.26	480.133	430.54
1.211917463	1.42964601	118.1191	143.1506	168.8685
1.211942419	1.420369998	696.76	844.433	989.657
1.21237914	1.111184987	1819.868	2206.37	2022.21
1.212863872	0.927084926	1464.8	1776.603	1357.994
1.212929729	1.097884312	1104.416	1339.579	1212.521
1.213057277	1.059528717	140.213	170.0864	148.5597
1.213063396	1.328307026	2665.31	3233.19	3540.35
1.213102317	0.981684224	333.483	404.549	327.375
1.213195602	0.87296367	3323.38	4031.91	2901.19
1.213237939	1.08541017	3530.61	4283.47	3832.16
1.213348045	0.995729911	230.206	279.32	229.223
1.213703051	1.239109685	304.881	370.035	377.781
1.213907118	1.17741223	1188.413	1442.623	1399.252
1.214046069	1.280761831	148.5526	180.3497	190.2605
1.214486321	0.859421226	76.0193	92.3244	65.3326
1.214695818	1.162160849	183.2113	222.546	212.921
1.214731655	0.944333856	1223.257	1485.929	1155.163
1.214772435	1.295694383	129.0268	156.7382	167.1793
1.214846639	1.331350648	608.434	739.154	810.039
1.214878623	1.091286315	55.5253	67.4565	60.594
1.214943901	1.088139934	230.395	279.917	250.702
1.215017943	1.151228777	111.8795	135.9356	128.7989
1.215030914	0.982062213	2291.81	2784.62	2250.7
1.215147781	1.117396805	731.962	889.442	817.892
1.215155848	0.814191861	232.887	282.994	189.6147
1.215324723	1.150266389	41.3306	50.2301	47.5412
1.215350376	1.270333302	114.4428	139.0881	145.3805
1.215472597	1.193650852	488.916	594.264	583.595
1.215504949	1.156609989	72.7974	88.4856	84.1982
1.215783298	0.801089932	100.9054	122.6791	80.8343
1.215888938	0.692119647	219.914	267.391	152.2068
1.215934766	0.858634819	365.578	444.519	313.898
1.216138256	1.027465637	837.228	1018.185	860.223
1.216314399	1.105993812	1605.122	1952.333	1775.255
1.216331229	0.987487792	1191.876	1449.716	1176.963
1.21634625	1.172049009	602.34	732.654	705.972
1.216515638	1.252840061	5290.38	6435.83	6628
1.216796553	1.120460126	90.2971	109.8732	101.1743
1.216837134	1.348130475	150.7228	183.4051	203.194
1.217191027	1.046275751	830.154	1010.456	868.57
1.217191796	1.132613334	97.0649	118.1466	109.937
1.217305483	1.288139718	1265.518	1540.522	1630.164
1.217379892	0.638301426	1424.819	1734.546	909.464
1.217676145	1.321301855	651.624	793.467	860.992
1.217690276	1.044154976	820.202	998.752	856.418
1.217714051	1.01856034	2067.85	2518.05	2106.23
1.217961506	0.886544017	1601.035	1949.999	1419.388
1.217992314	1.183577446	338.778	412.629	400.97
1.218400518	0.84462331	1224.759	1492.247	1034.46
1.218614567	0.740650449	784.289	955.746	580.884
1.218817547	0.997110007	41.7302	50.8615	41.6096
1.218951391	0.999296275	150.485	183.4339	150.3791
1.218957334	1.365717798	382.385	466.111	522.23
1.219144774	1.200459787	1056.142	1287.59	1267.856
1.219197224	1.223227628	278.384	339.405	340.527
1.219360795	1.024466077	91.8578	112.0078	94.1052
1.219390166	1.19809947	672.97	820.613	806.285
1.219417957	1.116331921	520.992	635.307	581.6
1.219477412	0.961282121	99.4321	121.2552	95.5823
1.219662324	0.958692829	723.119	881.961	693.249
1.220013185	0.935838296	99.8072	121.7661	93.4034
1.220363636	0.818556938	261.25	318.82	213.848
1.220515878	0.967764538	900.561	1099.149	871.531
1.220570459	0.692801293	159.3314	194.4752	110.385
1.22074174	1.162954569	255.022	311.316	296.579
1.220905898	1.242738566	1075.132	1312.635	1336.108
1.221021296	0.920012126	1721.911	2102.49	1584.179
1.221027975	1.168515521	974.207	1189.534	1138.376
1.221030311	1.000590449	2320.27	2833.12	2321.64
1.221335426	1.079672273	867.918	1060.019	937.067
1.221470094	0.981355239	187.6452	229.203	184.1466
1.221677193	0.798109804	506.191	618.402	403.996
1.221788126	1.171022119	2147.5	2623.79	2514.77
1.221818654	1.148500572	169.598	207.218	194.7834
1.221995996	1.059848037	439.58	537.165	465.888
1.222330463	1.224133151	926.949	1133.038	1134.709
1.22260378	1.090717475	142.2824	173.955	155.1899
1.222804497	0.900768912	1145.125	1400.264	1031.493
1.222866477	1.079681142	2093.72	2560.34	2260.55
1.22321376	1.232577115	951.048	1163.335	1172.24
1.22339758	0.967063713	562.571	688.248	544.042
1.223452135	0.745043182	583.691	714.118	434.875
1.224133053	1.081515116	1081.554	1323.966	1169.717
1.224173609	1.165096069	389.979	477.402	454.363
1.224214106	1.012209804	872.987	1068.723	883.646
1.224304975	1.117724599	130.9378	160.3078	146.3524
1.225276499	1.435354036	635.175	778.265	911.701
1.225548821	1.29447143	4918.27	6027.58	6366.56
1.225821139	0.94216206	674.246	826.505	635.249
1.225951606	1.038366666	27.4457	33.6471	28.4987
1.22605448	0.833432869	547.545	671.32	456.342
1.226409876	1.211804264	524.319	643.03	635.372
1.226788495	1.145608736	266.495	326.933	305.299
1.227057762	0.891452393	182.905	224.435	163.0511
1.227273469	1.338592853	1594.062	1956.35	2133.8
1.227373203	2.009785011	12.00203	14.73097	24.1215
1.227392622	0.942889388	2286.09	2805.93	2155.53
1.227931528	1.632870428	735.427	903.054	1200.857
1.228008244	1.126152753	396.876	487.367	446.943
1.228207115	1.129251152	656.969	806.894	741.883
1.228707829	1.0856155	1879.975	2309.94	2040.93
1.228753433	1.152483994	528.403	649.277	608.976
1.22895402	1.036439493	1745.167	2144.73	1808.76
1.22911289	1.251705761	701.593	862.337	878.188
1.229235529	1.08775482	775.399	953.148	843.444
1.230008592	1.153085753	322.401	396.556	371.756
1.230194376	0.842445815	2682.95	3300.55	2260.24
1.230252502	1.048121421	2765.92	3402.78	2899.02
1.230666344	1.141005853	912.877	1123.447	1041.598
1.231024474	1.35193387	1749.161	2153.26	2364.75
1.231420238	0.948611533	36.8896	45.4266	34.9939
1.231431821	0.99602669	482.721	594.438	480.803
1.231432578	1.431179175	28.0976	34.6003	40.2127
1.231433641	0.823082528	1264.047	1556.59	1040.415
1.231528362	0.866747242	1312.228	1616.046	1137.37
1.231688293	0.97182589	682.719	840.897	663.484
1.231926005	1.335836205	527.927	650.367	705.224
1.232015848	1.030889303	209.49	258.095	215.961
1.232148184	0.993403268	1313.984	1619.023	1305.316
1.232209988	1.321464218	89.6697	110.4919	118.4953
1.23226996	0.931222275	1296.19	1597.256	1207.041
1.232280311	0.797377111	506.922	624.67	404.208
1.232915456	1.055414985	573.852	707.511	605.652
1.233146357	0.815275943	494.359	609.617	403.039
1.233219229	0.947677147	169.8149	209.419	160.9297
1.233298456	1.058788896	2972.33	3665.77	3147.07
1.233623161	1.163550676	649.927	801.765	756.223
1.233841682	0.831711649	266.287	328.556	221.474
1.234038918	1.417305942	304.381	375.618	431.401
1.234060806	1.126435091	2039.94	2517.41	2297.86
1.23411748	1.272854671	1655.515	2043.1	2107.23
1.234198472	0.847705729	707.131	872.74	599.439
1.234520795	0.988837632	125.1437	154.4925	123.7468
1.234561298	1.366586982	338.419	417.799	462.479
1.235890658	1.108407134	847.435	1047.337	939.303
1.236216253	0.772637002	406.856	502.962	314.352
1.236223091	1.57408777	739.589	914.297	1164.178
1.236288563	1.086931072	760.223	939.855	826.31
1.236476397	1.179895822	515.654	637.594	608.418
1.236477997	1.11494262	1898.295	2347.2	2116.49
1.236933798	0.576465793	6.18198	7.6467	3.5637
1.23733767	1.27537095	3996.5	4945.02	5097.02
1.237358686	1.14004617	175.3536	216.9753	199.9112
1.237370029	1.146038549	1337.414	1654.876	1532.728
1.237604571	1.233700109	828.027	1024.77	1021.537
1.237744523	0.995081211	759.13	939.609	755.396
1.237816898	1.172973317	81.7259	101.1617	95.8623
1.238217399	0.978626162	778.054	963.4	761.424
1.238613178	1.136406298	53.9132	66.7776	61.2673
1.238666663	0.874956105	123.8757	153.4407	108.3858
1.238745322	1.390626614	455.033	563.67	632.781
1.239127522	1.151898829	19.92991	24.6957	22.95724
1.239480203	0.956588358	500.58	620.459	478.849
1.239802671	1.109849162	168.2671	208.618	186.7511
1.239835051	1.310335431	1324.773	1642.5	1735.897
1.239927433	1.15952234	803.668	996.49	931.871
1.240137595	1.303726366	683.454	847.577	891.037
1.240377358	0.67621056	6307	7823.06	4264.86
1.240420958	1.164269656	3055.89	3790.59	3557.88
1.240540042	1.285833367	780.976	968.832	1004.205
1.240865471	0.97187079	432.042	536.106	419.889
1.241024114	0.972751583	101.7894	126.3231	99.0158
1.241384537	1.32807969	5.4762	6.79807	7.27283
1.241528913	1.20437177	106.9727	132.8097	128.8349
1.242299774	1.105647779	121.4867	150.9229	134.3215
1.242695512	0.987981113	105.5755	131.1982	104.3066
1.243145091	0.997400487	468.934	582.953	467.715
1.243406996	0.91549419	186.3718	231.736	170.6223
1.243782113	0.802446282	16.41675	20.41886	13.17356
1.244068016	0.947822333	5883.36	7319.3	5576.38
1.244674932	0.879589448	1276.134	1588.372	1122.474
1.24472911	1.125089722	1462.846	1820.847	1645.833
1.244765636	1.44327467	15.61269	19.43414	22.5334
1.244785219	0.810204198	77.3858	96.3287	62.6983
1.244953673	0.98042423	123.3719	153.5923	120.9568
1.245313953	1.359248879	18.02959	22.4525	24.5067
1.245412988	1.464915835	109.8373	136.7928	160.9024
1.2456958	1.018533197	357.035	444.757	363.652
1.245709876	1.078379493	125.5558	156.4061	135.3968
1.245975762	1.287718704	454.496	566.291	585.263
1.246354432	1.06596601	4410.15	5496.61	4701.07
1.246944716	1.081728672	1749.019	2180.93	1891.964
1.247117667	0.975663147	936.481	1167.902	913.69
1.2471983	1.02566377	302.138	376.826	309.892
1.247551448	0.935905648	268.526	335	251.315
1.247704873	1.144630007	669.135	834.883	765.912
1.247709813	1.158142484	27.596	34.4318	31.9601
1.247748258	1.278214777	264.684	330.259	338.323
1.247829642	1.086228279	2935	3662.38	3188.08
1.247992609	1.059741194	322.558	402.55	341.828
1.248082315	1.473960243	1901.381	2373.08	2802.56
1.248261767	1.414851979	24.98226	31.1844	35.3462
1.248493561	1.275984286	2107.62	2631.35	2689.29
1.249027696	1.003589805	95.8548	119.7253	96.1989
1.249075399	1.039493357	6862.42	8571.68	7133.44
1.249487635	0.87275479	285.441	356.655	249.12
1.250672288	1.189957793	1110.015	1388.265	1320.871
1.250986809	0.633387026	589.78	737.807	373.559
1.251534093	0.998690087	2274.96	2847.19	2271.98
1.251940604	1.125249332	1845.431	2310.37	2076.57
1.251963717	1.009009105	1218.989	1526.13	1229.971
1.252073945	1.152774525	572.098	716.309	659.5
1.252300005	0.969392498	585.216	732.866	567.304
1.252365208	1.312499438	222.602	278.779	292.165
1.252365565	1.211884356	560.754	702.269	679.569
1.252589894	1.083876359	95.0232	119.0251	102.9934
1.252718644	0.975388103	208.192	260.806	203.068
1.252733631	0.600878697	3557.54	4456.65	2137.65
1.252780661	0.804789787	1470.963	1842.794	1183.816
1.252982079	0.813943154	587.342	735.929	478.063
1.253358346	1.112747072	437.12	547.868	486.404
1.253780826	1.036871964	93.9874	117.8396	97.4529
1.253867687	1.064055903	387.958	486.448	412.809
1.254102455	1.435280188	270.265	338.94	387.906
1.254197496	0.945395418	983.086	1232.984	929.405
1.254372828	1.148977129	3438.85	4313.6	3951.16
1.254667352	1.015213934	16651.84	20892.52	16905.18
1.254762627	0.968608099	342.668	429.967	331.911
1.254782189	0.776876128	117.969	148.0254	91.6473
1.254786835	1.762923439	81.2071	101.8976	143.1619
1.255977012	1.020436468	351.137	441.02	358.313
